 Generated on 02-Apr-2026 at 12:10:30 using ROSCO-v2.6.0
                Time          WE_Cp                    WE_b                     WE_w                     WE_t                     WE_Vm                    WE_Vt                    WE_Vw                    WE_lambda                PC_PICommand             GenSpeedF                RotSpeedF                NacIMU_FA_AccF           FA_AccF                  Fl_PitCom                PC_MinPit                axisTilt_1P              axisYaw_1P               axisTilt_2P              axisYaw_2P               YawRateCom               NacHeadingTarge          NacVaneOffset            Yaw_err                  YawState                 FF_PitchRate             REWS                     REWS_f                   REWS_b                   GenTq                    VS_State                 PltFomPtchRate           PltFomPtchRateF
               (sec)          [-]                      [-]                      [-]                      [-]                      [m/s]                    [m/s]                    [m/s]                    [rad]                    [rad]                    [rad/s]                  [rad/s]                  [rad/s]                  [m/s]                    [rad]                    [rad]                                                                                                                        [rad/s]                  [rad]                    [rad]                    [rad]                                             [rad/s]                  [m/s]                    [m/s]                    [m/s]                    [Nm]                                              [rad/s]                  [rad/s]        
            26.30000              2.84658E-01              1.28835E-01              8.03094E-01              1.97868E+07              1.21331E+01              6.20332E-01              1.27534E+01              7.61603E+00              1.28765E-01              8.03094E-01              8.03094E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.31250              2.84793E-01              1.28765E-01              8.02995E-01              1.97868E+07              1.21329E+01              6.17867E-01              1.27508E+01              7.61665E+00              1.28695E-01              8.02995E-01              8.02995E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.32500              2.84929E-01              1.28695E-01              8.02894E-01              1.97868E+07              1.21327E+01              6.15379E-01              1.27481E+01              7.61728E+00              1.28624E-01              8.02894E-01              8.02894E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.33750              2.85066E-01              1.28624E-01              8.02794E-01              1.97868E+07              1.21325E+01              6.12870E-01              1.27454E+01              7.61791E+00              1.28553E-01              8.02794E-01              8.02794E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.35000              2.85204E-01              1.28553E-01              8.02692E-01              1.97868E+07              1.21324E+01              6.10339E-01              1.27427E+01              7.61856E+00              1.28482E-01              8.02692E-01              8.02692E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.36250              2.85344E-01              1.28482E-01              8.02591E-01              1.97868E+07              1.21322E+01              6.07786E-01              1.27400E+01              7.61922E+00              1.28409E-01              8.02591E-01              8.02591E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.37500              2.85484E-01              1.28409E-01              8.02488E-01              1.97868E+07              1.21320E+01              6.05211E-01              1.27372E+01              7.61989E+00              1.28337E-01              8.02488E-01              8.02488E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.38750              2.85625E-01              1.28337E-01              8.02386E-01              1.97868E+07              1.21318E+01              6.02614E-01              1.27344E+01              7.62057E+00              1.28263E-01              8.02386E-01              8.02386E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.40000              2.85767E-01              1.28263E-01              8.02283E-01              1.97868E+07              1.21316E+01              5.99996E-01              1.27316E+01              7.62126E+00              1.28190E-01              8.02283E-01              8.02283E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.41250              2.85910E-01              1.28190E-01              8.02179E-01              1.97868E+07              1.21314E+01              5.97356E-01              1.27288E+01              7.62195E+00              1.28116E-01              8.02179E-01              8.02179E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.42500              2.86054E-01              1.28116E-01              8.02075E-01              1.97868E+07              1.21312E+01              5.94696E-01              1.27259E+01              7.62266E+00              1.28041E-01              8.02075E-01              8.02075E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.43750              2.86199E-01              1.28041E-01              8.01971E-01              1.97868E+07              1.21310E+01              5.92013E-01              1.27230E+01              7.62338E+00              1.27966E-01              8.01971E-01              8.01971E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.45000              2.86345E-01              1.27966E-01              8.01866E-01              1.97868E+07              1.21308E+01              5.89310E-01              1.27201E+01              7.62411E+00              1.27890E-01              8.01866E-01              8.01866E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.46250              2.86492E-01              1.27890E-01              8.01761E-01              1.97868E+07              1.21306E+01              5.86586E-01              1.27172E+01              7.62485E+00              1.27814E-01              8.01761E-01              8.01761E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.47500              2.86640E-01              1.27814E-01              8.01655E-01              1.97868E+07              1.21304E+01              5.83841E-01              1.27142E+01              7.62560E+00              1.27738E-01              8.01655E-01              8.01655E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.48750              2.86789E-01              1.27738E-01              8.01549E-01              1.97868E+07              1.21302E+01              5.81075E-01              1.27113E+01              7.62635E+00              1.27661E-01              8.01549E-01              8.01549E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.50000              2.86938E-01              1.27661E-01              8.01442E-01              1.97868E+07              1.21300E+01              5.78288E-01              1.27083E+01              7.62712E+00              1.27583E-01              8.01442E-01              8.01442E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.51250              2.87089E-01              1.27583E-01              8.01335E-01              1.97868E+07              1.21298E+01              5.75481E-01              1.27053E+01              7.62790E+00              1.27506E-01              8.01335E-01              8.01335E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.52500              2.87241E-01              1.27506E-01              8.01228E-01              1.97868E+07              1.21296E+01              5.72654E-01              1.27022E+01              7.62869E+00              1.27427E-01              8.01228E-01              8.01228E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.53750              2.87393E-01              1.27427E-01              8.01120E-01              1.97868E+07              1.21294E+01              5.69806E-01              1.26992E+01              7.62949E+00              1.27349E-01              8.01120E-01              8.01120E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.55000              2.87547E-01              1.27349E-01              8.01012E-01              1.97868E+07              1.21292E+01              5.66938E-01              1.26961E+01              7.63029E+00              1.27270E-01              8.01012E-01              8.01012E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.56250              2.87701E-01              1.27270E-01              8.00904E-01              1.97868E+07              1.21289E+01              5.64051E-01              1.26930E+01              7.63111E+00              1.27190E-01              8.00904E-01              8.00904E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.57500              2.87856E-01              1.27190E-01              8.00795E-01              1.97868E+07              1.21287E+01              5.61143E-01              1.26899E+01              7.63194E+00              1.27110E-01              8.00795E-01              8.00795E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.58750              2.88012E-01              1.27110E-01              8.00686E-01              1.97868E+07              1.21285E+01              5.58215E-01              1.26867E+01              7.63278E+00              1.27030E-01              8.00686E-01              8.00686E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.60000              2.88169E-01              1.27030E-01              8.00576E-01              1.97868E+07              1.21283E+01              5.55268E-01              1.26836E+01              7.63362E+00              1.26949E-01              8.00576E-01              8.00576E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.61250              2.88327E-01              1.26949E-01              8.00466E-01              1.97868E+07              1.21281E+01              5.52302E-01              1.26804E+01              7.63448E+00              1.26868E-01              8.00466E-01              8.00466E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.62500              2.88485E-01              1.26868E-01              8.00356E-01              1.97868E+07              1.21279E+01              5.49316E-01              1.26772E+01              7.63535E+00              1.26786E-01              8.00356E-01              8.00356E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.63750              2.88645E-01              1.26786E-01              8.00246E-01              1.97868E+07              1.21276E+01              5.46311E-01              1.26739E+01              7.63623E+00              1.26704E-01              8.00246E-01              8.00246E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.65000              2.88805E-01              1.26704E-01              8.00135E-01              1.97868E+07              1.21274E+01              5.43286E-01              1.26707E+01              7.63711E+00              1.26622E-01              8.00135E-01              8.00135E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.66250              2.88966E-01              1.26622E-01              8.00024E-01              1.97868E+07              1.21272E+01              5.40243E-01              1.26674E+01              7.63801E+00              1.26539E-01              8.00024E-01              8.00024E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.67500              2.89128E-01              1.26539E-01              7.99912E-01              1.97868E+07              1.21269E+01              5.37181E-01              1.26641E+01              7.63892E+00              1.26456E-01              7.99912E-01              7.99912E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.68750              2.89291E-01              1.26456E-01              7.99800E-01              1.97868E+07              1.21267E+01              5.34101E-01              1.26608E+01              7.63983E+00              1.26373E-01              7.99800E-01              7.99800E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.70000              2.89455E-01              1.26373E-01              7.99688E-01              1.97868E+07              1.21265E+01              5.31002E-01              1.26575E+01              7.64076E+00              1.26289E-01              7.99688E-01              7.99688E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.71250              2.89619E-01              1.26289E-01              7.99576E-01              1.97868E+07              1.21263E+01              5.27884E-01              1.26541E+01              7.64170E+00              1.26205E-01              7.99576E-01              7.99576E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.72500              2.89784E-01              1.26205E-01              7.99463E-01              1.97868E+07              1.21260E+01              5.24749E-01              1.26508E+01              7.64264E+00              1.26120E-01              7.99463E-01              7.99463E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.73750              2.89950E-01              1.26120E-01              7.99350E-01              1.97868E+07              1.21258E+01              5.21595E-01              1.26474E+01              7.64360E+00              1.26035E-01              7.99350E-01              7.99350E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.75000              2.90116E-01              1.26035E-01              7.99237E-01              1.97868E+07              1.21255E+01              5.18423E-01              1.26440E+01              7.64456E+00              1.25950E-01              7.99237E-01              7.99237E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.76250              2.90284E-01              1.25950E-01              7.99123E-01              1.97868E+07              1.21253E+01              5.15234E-01              1.26405E+01              7.64554E+00              1.25864E-01              7.99123E-01              7.99123E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.77500              2.90452E-01              1.25864E-01              7.99009E-01              1.97868E+07              1.21251E+01              5.12027E-01              1.26371E+01              7.64652E+00              1.25778E-01              7.99009E-01              7.99009E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.78750              2.90621E-01              1.25778E-01              7.98895E-01              1.97868E+07              1.21248E+01              5.08802E-01              1.26336E+01              7.64751E+00              1.25692E-01              7.98895E-01              7.98895E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.80000              2.90790E-01              1.25692E-01              7.98781E-01              1.97868E+07              1.21246E+01              5.05561E-01              1.26301E+01              7.64852E+00              1.25606E-01              7.98781E-01              7.98781E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.81250              2.90961E-01              1.25606E-01              7.98666E-01              1.97868E+07              1.21243E+01              5.02302E-01              1.26266E+01              7.64953E+00              1.25519E-01              7.98666E-01              7.98666E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.82500              2.91132E-01              1.25519E-01              7.98551E-01              1.97868E+07              1.21241E+01              4.99026E-01              1.26231E+01              7.65055E+00              1.25431E-01              7.98551E-01              7.98551E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.83750              2.91303E-01              1.25431E-01              7.98436E-01              1.97868E+07              1.21238E+01              4.95733E-01              1.26196E+01              7.65159E+00              1.25344E-01              7.98436E-01              7.98436E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.85000              2.91476E-01              1.25344E-01              7.98321E-01              1.97868E+07              1.21236E+01              4.92424E-01              1.26160E+01              7.65263E+00              1.25256E-01              7.98321E-01              7.98321E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.86250              2.91649E-01              1.25256E-01              7.98206E-01              1.97868E+07              1.21233E+01              4.89098E-01              1.26124E+01              7.65368E+00              1.25168E-01              7.98206E-01              7.98206E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.87500              2.91823E-01              1.25168E-01              7.98090E-01              1.97868E+07              1.21231E+01              4.85756E-01              1.26088E+01              7.65474E+00              1.25080E-01              7.98090E-01              7.98090E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.88750              2.91997E-01              1.25080E-01              7.97974E-01              1.97868E+07              1.21228E+01              4.82398E-01              1.26052E+01              7.65581E+00              1.24991E-01              7.97974E-01              7.97974E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.90000              2.92172E-01              1.24991E-01              7.97858E-01              1.97868E+07              1.21226E+01              4.79024E-01              1.26016E+01              7.65689E+00              1.24902E-01              7.97858E-01              7.97858E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.91250              2.92348E-01              1.24902E-01              7.97742E-01              1.97868E+07              1.21223E+01              4.75634E-01              1.25980E+01              7.65798E+00              1.24813E-01              7.97742E-01              7.97742E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            26.92500              2.92524E-01              1.24813E-01              7.97625E-01              1.97868E+07              1.21221E+01              4.72228E-01              1.25943E+01              7.65908E+00              1.24723E-01              7.97625E-01              7.97625E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20000E+01              1.20000E+01              1.20000E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
