2.725000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.737500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.750000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.762500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.775000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.787500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.800000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.812500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.825000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.837500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.850000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.862500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.875000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.887500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.900000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.912500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.925000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.937500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.950000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.962500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.975000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.987500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.000000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.012500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.025000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.037500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.050000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.062500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.075000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.087500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.100000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.112500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.125000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.137500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.150000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.162500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.175000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.187500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.200000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.212500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.225000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.237500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.250000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.262500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.275000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.287500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.300000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.312500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.325000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.337500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.350000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.362500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.375000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.387500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.400000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.412500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.425000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.437500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.450000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.462500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.475000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.487500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.500000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.512500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.525000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.537500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.550000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.562500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.575000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.587500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.600000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.612500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.625000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.637500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.650000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.662500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.675000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.687500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.700000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.712500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.725000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.737500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.750000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.762500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.775000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.787500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
3.800000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
